"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"239955_at" -2.455538575 5.161697376 -7.04525475411161 5.73731269547848e-09 1.28560480174297e-06 10.4230624706618
"1570534_a_at" -1.66698814246032 5.381954216 -7.02985853418711 6.06053811031141e-09 1.34699154951738e-06 10.3703053629892
"203849_s_at" -2.58608648412698 4.32233466 -7.02632488271917 6.13726033897765e-09 1.35852108920487e-06 10.3581961118127
"209747_at" -2.77009922936508 6.110767312 -7.0196113067519 6.28571491511575e-09 1.38038296682836e-06 10.3351890297307
"230788_at" -2.54854545714286 10.529113128 -7.01919676623506 6.29499850247935e-09 1.38038296682836e-06 10.3337683889311
"206065_s_at" -2.16263508849206 3.645925872 -7.01844964801048 6.31176482317495e-09 1.38038296682836e-06 10.3312079867412
"214278_s_at" -1.49813290714286 7.182064364 -7.00678613588931 6.57938501862331e-09 1.43143476457562e-06 10.2912351802926
"37005_at" -2.03604705039682 10.488595838 -7.00601137066974 6.5975594087436e-09 1.43143476457562e-06 10.2885798311391
"231704_at" -1.49692333690476 2.847950576 -7.00397589012622 6.64554751012949e-09 1.43614747081553e-06 10.2816035804685
"243617_at" -2.09944761507936 10.49362786 -7.00275290001583 6.67454845128597e-09 1.43673597076402e-06 10.2774119573697
"214279_s_at" -1.97356298968254 6.158870126 -6.98692321658972 7.06155932725338e-09 1.51408139693168e-06 10.2231553328304
"216361_s_at" -1.34298491626984 6.763013896 -6.97852157653406 7.2760146202931e-09 1.54792256562072e-06 10.194356566797
"1555173_at" 2.01741426071428 6.874771582 6.96115940609118 7.74008048826336e-09 1.64026705696046e-06 10.1348392575151
"203434_s_at" -4.21942295912699 7.199923148 -6.95308885315809 7.96577337194477e-09 1.68157783440572e-06 10.1071717321053
"208022_s_at" -2.32500495039683 6.10661415 -6.94383635558144 8.23263856947983e-09 1.73122889917811e-06 10.0754509434734
"238847_at" -2.29978623015873 3.15536205 -6.939244776644 8.36837609293433e-09 1.75303050912331e-06 10.0597089061707
"228698_at" -1.80579904007937 3.328959034 -6.93597107132613 8.46652043849236e-09 1.76010268051167e-06 10.0484849452916
"1555754_s_at" -1.4866732984127 6.479737768 -6.93383265124176 8.53125079414701e-09 1.76431994390279e-06 10.0411532436459
"222368_at" -1.88827445198413 4.917564516 -6.93228522646443 8.57840039347562e-09 1.76431994390279e-06 10.0358477621355
"206453_s_at" -1.28029344444445 10.39493322 -6.93113171325134 8.61371725908564e-09 1.76431994390279e-06 10.0318928177881
"241124_at" -1.94095239920635 3.277486544 -6.93106111725728 8.61588340232366e-09 1.76431994390279e-06 10.0316507711758
"213068_at" -3.06114946547619 4.323156292 -6.9287185072859 8.68807338339199e-09 1.77246422476476e-06 10.0236188176406
"224729_s_at" 1.17804899880952 9.403169322 6.92586138073045 8.77693889061231e-09 1.78393730053616e-06 10.0138226664212
"45526_g_at" 1.21670222777778 8.204757754 6.92072981134747 8.93883775586008e-09 1.81011464556167e-06 9.99622790197624
"235494_at" -2.20142535595238 3.939454358 -6.91863548985207 9.0057686928442e-09 1.81693875749541e-06 9.98904693311516
"234605_at" -1.92278597023809 3.55070138 -6.9121291662476 9.21691688994198e-09 1.83917858013714e-06 9.96673779287451
"239568_at" -1.20781879484127 2.614007382 -6.90968962418478 9.29735805531048e-09 1.84848382426946e-06 9.95837284751749
"218188_s_at" 1.29555432738095 10.19072983 6.8827813605938 1.02326434652027e-08 2.02706442557956e-06 9.86610214896563
"228553_at" -1.24685424484127 8.225421658 -6.87630391886771 1.047150937523e-08 2.06689449491228e-06 9.84388919653381
"205937_at" 2.61328059920635 5.51512861 6.86845831041597 1.07683143471259e-08 2.11783304650759e-06 9.8169838231238
"201590_x_at" -1.93021135119047 10.50310072 -6.8576301177074 1.11918313969662e-08 2.18058716039532e-06 9.77984910289445
"208399_s_at" -2.49894315396825 4.667406722 -6.85224738858932 1.14085257750413e-08 2.19872876123043e-06 9.76138890700235
"224807_at" 1.30808610198413 5.681223072 6.85194253958929 1.14209230578773e-08 2.19872876123043e-06 9.76034341245762
"208690_s_at" -1.43804448849206 8.041717254 -6.81474712577347 1.30393021431102e-08 2.48405520792526e-06 9.6327744658485
"227819_at" -2.7993067765873 3.981711828 -6.80928736641756 1.32954396732931e-08 2.52405612547674e-06 9.61404837174278
"201839_s_at" 1.01823423809524 11.79552958 6.80710635805028 1.33991604661436e-08 2.53494497746159e-06 9.60656781857002
"214460_at" -3.30396577261905 7.174258358 -6.80233957166159 1.36286782588648e-08 2.56947580621874e-06 9.59021832257228
"221088_s_at" 2.04734855634921 6.552318882 6.7936994643393 1.40547662862252e-08 2.64070222233457e-06 9.56058352946496
"225809_at" -2.07068222222222 7.8950088 -6.78845724545599 1.43197564909943e-08 2.67957878790925e-06 9.54260303168044
"226252_at" -1.09895779166667 11.10989164 -6.78489497684542 1.45026729120354e-08 2.68911593392282e-06 9.53038460247156
"205882_x_at" -2.20752672420635 8.07833933 -6.78476915813265 1.4509176049515e-08 2.68911593392282e-06 9.52995304881852
"228107_at" -1.44498918134921 3.371510068 -6.77578854630803 1.49809678706589e-08 2.76114555509519e-06 9.49914973915112
"224026_at" -2.15762603531746 5.625675126 -6.77527173013139 1.50085808247645e-08 2.76114555509519e-06 9.49737706308387
"244860_at" -1.77486207222222 3.025463608 -6.77451103872536 1.50493164228325e-08 2.76114555509519e-06 9.49476789524982
"238199_x_at" 1.04515491071428 10.26948125 6.76909698148818 1.53424556988813e-08 2.79051585276937e-06 9.47619766194148
"226225_at" -2.17479395079365 5.738598984 -6.76879866885504 1.5358772580681e-08 2.79051585276937e-06 9.47517444661648
"219266_at" 1.55929705674603 9.364126138 6.76873037177433 1.53625106846562e-08 2.79051585276937e-06 9.47494018691603
"41660_at" -2.08475609444444 5.795628962 -6.76480843587938 1.55787035918941e-08 2.82041595657884e-06 9.46148788901824
"215411_s_at" -1.51492078015873 4.349139074 -6.76295017299316 1.56821984603997e-08 2.82845539328588e-06 9.45511400924866
"211576_s_at" 2.13823495674603 6.286787576 6.76051735503337 1.58187330802813e-08 2.83570239726026e-06 9.44676938455503
"225541_at" 1.98922285595238 7.647984342 6.75228923634076 1.62893834825595e-08 2.90104899644606e-06 9.41854667451137
"213071_at" -2.83891624642857 6.739230924 -6.74773226707451 1.65560431565322e-08 2.93896642721882e-06 9.40291609427661
"230896_at" 2.26375020793651 7.155166414 6.72785621953264 1.77711220271085e-08 3.13430998978116e-06 9.33474044761558
"204741_at" 2.31931972023809 7.00887982 6.72642621018864 1.78619061018333e-08 3.14019201324031e-06 9.3298354660143
"213143_at" 2.22475763690476 6.74361172 6.71974143746813 1.82924784583136e-08 3.20558096060351e-06 9.30690649918374
"201013_s_at" 1.36780297896825 8.878100502 6.71814595277896 1.83967700462402e-08 3.21355719577694e-06 9.30143395014482
"227429_at" 1.68563462460317 6.783217494 6.71005853482718 1.89346345001799e-08 3.28591503476252e-06 9.27369399985879
"1554986_a_at" -1.35503563174603 8.504666488 -6.70921996390784 1.89912967715584e-08 3.28591503476252e-06 9.27081769912358
"242414_at" -1.89516683055556 3.731823482 -6.70159054655636 1.95146685222279e-08 3.35941969940646e-06 9.24464886368922
"243024_at" -1.8623667218254 6.185306196 -6.70124068331368 1.95390116947646e-08 3.35941969940646e-06 9.24344883996439
"228114_x_at" 1.14870604325397 5.735826644 6.69271713375062 2.01415446850313e-08 3.45215973559274e-06 9.21421337029129
"204712_at" -3.80736764285714 4.92057319 -6.6885369612242 2.04437970436786e-08 3.49301438550978e-06 9.19987562903023
"237923_at" 1.86389489166667 3.983728472 6.68423653478754 2.07594775395981e-08 3.53590166503902e-06 9.18512550178237
"221957_at" -1.59004422777778 5.136275506 -6.68283146621217 2.08636717453688e-08 3.54261258595665e-06 9.1803062443372
"225288_at" -1.62950398769841 3.530454786 -6.67552049593634 2.14143211562702e-08 3.62485451770611e-06 9.15523043700253
"212186_at" 1.06209288730159 9.231540736 6.67224313359895 2.16658600780861e-08 3.65611388817703e-06 9.14398954273805
"211846_s_at" -2.08095793888889 5.543302884 -6.67137463525302 2.17330113586017e-08 3.65616121855862e-06 9.14101072490324
"222835_at" -2.12658766031746 9.366130456 -6.66306469365844 2.23861394358111e-08 3.75039475518889e-06 9.11250910784344
"223581_at" 2.0199441218254 6.473941082 6.66251104836256 2.24303444891955e-08 3.75039475518889e-06 9.11061021836157
"230400_s_at" -1.15515149920635 8.738666492 -6.65344257531715 2.31669506854954e-08 3.84082326203116e-06 9.07950751150662
"226535_at" -2.07338146269841 3.349394804 -6.65093213325647 2.33751068382025e-08 3.84082326203116e-06 9.07089739363405
"243327_at" -1.21043120079365 3.410202864 -6.65085959075953 2.33811494926607e-08 3.84082326203116e-06 9.07064859373617
"228049_x_at" 1.54094749801587 12.99919552 6.65072135702695 2.33926684271857e-08 3.84082326203116e-06 9.07017449190365
"209426_s_at" 3.23052183055555 10.335684568 6.64561930657976 2.3821811097458e-08 3.8995734184237e-06 9.05267603125821
"237027_at" -1.94408700039683 3.451077424 -6.63384638405327 2.4842320932495e-08 4.05448924472886e-06 9.01229933176505
"230416_at" -1.8822528515873 4.818034104 -6.62445932104247 2.5687237542278e-08 4.16750656564999e-06 8.9801061032786
"201667_at" -1.56125660714286 10.77674885 -6.62078284231321 2.60259259190198e-08 4.20996301663435e-06 8.96749773064477
"74694_s_at" 1.86765441031746 7.031859204 6.61174355810711 2.68777494920421e-08 4.33492906630501e-06 8.93649835807547
"204457_s_at" -2.62364602222222 7.033573164 -6.60183012101206 2.78440158331904e-08 4.45858003867891e-06 8.90250216781779
"216804_s_at" 2.14240500198413 10.59571503 6.60149100111675 2.78776770355317e-08 4.45858003867891e-06 8.90133924216895
"1556235_at" -1.17493440476191 2.7791992 -6.6013764127137 2.78890603242467e-08 4.45858003867891e-06 8.90094629061153
"227695_at" 2.45920668174603 5.150656418 6.59788889499339 2.8237743486198e-08 4.50116217232617e-06 8.88898681584197
"241628_at" -2.24628917777778 3.071609042 -6.59529719426286 2.84996810204872e-08 4.52970947614865e-06 8.88009939036789
"225207_at" -3.46971747261905 6.884733084 -6.58946344449843 2.9098202951196e-08 4.60379670066e-06 8.86009467339966
"206858_s_at" 3.09955654563492 4.87289487 6.58911619203647 2.91342232908708e-08 4.60379670066e-06 8.85890391109683
"218662_s_at" 1.4315712047619 7.082331246 6.58421674252343 2.96472155977241e-08 4.67135882652901e-06 8.84210338853046
"203286_at" 1.24463384325397 6.73168101 6.58069886886695 3.00211086751322e-08 4.71667849658865e-06 8.83004056972067
"213590_at" -1.04694836428572 3.030972692 -6.5783004842588 3.02787155216753e-08 4.7435208342338e-06 8.82181658295082
"219736_at" 1.63403171944445 8.322277388 6.5742329024733 3.07206674003729e-08 4.78376876814813e-06 8.80786914959478
"204136_at" -1.46663567619048 5.832113906 -6.5741048189198 3.07346881455645e-08 4.78376876814813e-06 8.80742996438932
"204418_x_at" -2.50767144642857 7.39428168 -6.57352617996112 3.07981089417127e-08 4.78376876814813e-06 8.80544587433275
"229003_x_at" 1.35102254761905 4.81570802 6.56930515989582 3.12647199554708e-08 4.83956839658326e-06 8.79097259824402
"201397_at" -1.12325341507937 7.162080534 -6.5686804139439 3.13343797419382e-08 4.83956839658326e-06 8.78883045498496
"217771_at" 1.55880311111111 12.98834949 6.56328896188575 3.19420116297998e-08 4.91951967847691e-06 8.77034435612464
"226129_at" 1.37839141944444 7.260456722 6.56202350507925 3.20863296077625e-08 4.92254266224789e-06 8.76600544620583
"208083_s_at" -2.11923529722222 3.138384786 -6.56153945158182 3.21417051746227e-08 4.92254266224789e-06 8.76434576371053
"242138_at" 4.41043942301587 5.920760606 6.54968580379035 3.35279603505253e-08 5.08770243256828e-06 8.72370408112082
"1555842_at" 1.73735569047619 7.81152899 6.54914736254286 3.35923288186035e-08 5.08770243256828e-06 8.72185802182873
"216880_at" -2.09952327301587 4.594606372 -6.54710633171169 3.38374486578922e-08 5.11066990433772e-06 8.71486033902842
"214189_s_at" -1.39809606587302 6.637014904 -6.53473522246824 3.53618781933179e-08 5.326200248539e-06 8.67244741646959
"210791_s_at" 1.62958370515873 5.776605532 6.53274650655765 3.56132589203334e-08 5.34932673480557e-06 8.66562957663059
"205339_at" 1.53092793134921 4.700867082 6.52570170943204 3.65181933959514e-08 5.47022527102368e-06 8.64147872661783
"225307_at" 1.37347695833333 8.30682186 6.51969140970793 3.73083752061276e-08 5.55246081411758e-06 8.62087503344273
"222328_x_at" -1.02906745515873 3.460664868 -6.51921418034158 3.73718441626935e-08 5.55246081411758e-06 8.61923908921749
"225666_at" 1.76718686388889 7.937135992 6.51713175001816 3.76500606467171e-08 5.57863703484893e-06 8.61210055955947
"221555_x_at" -2.23452706825397 4.859344268 -6.50910269677588 3.87422575066205e-08 5.71657404684915e-06 8.58457789973057
"226625_at" -1.42311076825397 8.286259604 -6.50875614769077 3.87901046434574e-08 5.71657404684915e-06 8.58338999795553
"241789_at" -1.23670616587302 3.289961932 -6.50435013192504 3.9403601567291e-08 5.77791367456626e-06 8.5682872536853
"242117_at" -1.75524458293651 4.874987586 -6.50153620351255 3.98004759370807e-08 5.80290939162637e-06 8.55864199853914
"225762_x_at" 1.77859989523809 7.403615946 6.49189172716777 4.11912601125463e-08 5.97382532268824e-06 8.5255850203795
"235759_at" -1.83387597420635 5.33986222 -6.49023208376158 4.14354371973906e-08 5.98949415911098e-06 8.51989669666071
"201418_s_at" 1.44544646785714 6.445834064 6.48967044618917 4.15183957257076e-08 5.98949415911098e-06 8.51797173236226
"209166_s_at" 1.13996469761905 8.357815168 6.4776558112402 4.33333244736369e-08 6.21850266560656e-06 8.47679424720481
"212995_x_at" 1.10264644047619 7.82965003 6.4722036323502 4.41828559406757e-08 6.29087929311574e-06 8.45810917715702
"242525_at" -1.80603664325397 2.878296324 -6.46626412301348 4.51272565056551e-08 6.40865649206934e-06 8.43775476109525
"207001_x_at" -1.48495937539683 8.053672464 -6.46098303805337 4.59838790334192e-08 6.49655965414004e-06 8.41965742845441
"213274_s_at" -1.90888169484127 7.734696944 -6.45937750668989 4.62475094847196e-08 6.51696541514703e-06 8.41415569162496
"218589_at" -1.65427326944445 7.647814496 -6.457428962 4.65694910115676e-08 6.54546766338679e-06 8.40747862108882
"204028_s_at" -1.04891272222222 10.18264034 -6.4545351269158 4.7051808854126e-08 6.5917273184247e-06 8.39756249777002
"214604_at" -1.20303618253968 2.80237682 -6.45401073587287 4.7139741774194e-08 6.5917273184247e-06 8.39576562175805
"230312_at" -2.95136966944445 5.447305988 -6.45240465083498 4.74100814422723e-08 6.61261786442918e-06 8.39026226000525
"205083_at" -1.73866976428572 3.478560434 -6.44871227872234 4.80374733765303e-08 6.6830759716585e-06 8.37761033326434
"242307_at" -1.26017061428571 3.172494372 -6.44141058868171 4.93026508126256e-08 6.80712735651592e-06 8.35259207497049
"202949_s_at" -2.26175822857143 6.047687054 -6.43779178842517 4.99419610643071e-08 6.87802700551887e-06 8.34019324873673
"209292_at" -2.0932278218254 5.062778654 -6.43204050103799 5.09750740494829e-08 7.00266877802884e-06 8.320488743868
"225046_at" -2.16541711230159 9.227414322 -6.42493207881432 5.22814958233153e-08 7.16413730360843e-06 8.29613577102922
"219616_at" -2.17309804642857 4.171094778 -6.42113913569887 5.2992201721567e-08 7.24337157281669e-06 8.2831419655865
"231998_at" -2.13076649047619 5.301732684 -6.40879948845863 5.53717510226974e-08 7.54975183831915e-06 8.24087176436472
"208915_s_at" -1.58612992579365 5.962564832 -6.40064980065116 5.70014968527441e-08 7.75262895627807e-06 8.21295690618031
"228735_s_at" -1.58470840198413 6.711701572 -6.39751841298475 5.76403553946664e-08 7.82006558611262e-06 8.20223158436765
"1553322_s_at" -1.42359955436508 5.138740778 -6.39603308320715 5.79458826896175e-08 7.84205726746247e-06 8.19714428036702
"206506_s_at" -1.4773745234127 4.998571336 -6.39275670200648 5.86255497090086e-08 7.88637545368251e-06 8.18592279911107
"229544_at" 1.48964906825397 5.631795322 6.39244732877609 5.86901370929152e-08 7.88637545368251e-06 8.18486322423482
"232572_at" 4.55884146269841 5.960134896 6.39237102462993 5.87060779085283e-08 7.88637545368251e-06 8.18460188999273
"224524_s_at" -1.69475717142857 5.729128008 -6.37888579374159 6.15922430246405e-08 8.25381344944171e-06 8.13841909441982
"242110_at" -1.40786511984127 3.656801828 -6.3771675125954 6.19700243968583e-08 8.28413467945777e-06 8.13253491296186
"227425_at" 2.18801372142857 8.043324208 6.36601888469313 6.44779614688667e-08 8.56049330395828e-06 8.09435919685188
"201621_at" -1.85672620079365 9.230815064 -6.34940542602617 6.84043489022747e-08 9.05570890128782e-06 8.03747809923926
"219834_at" -1.32248615873016 4.51094663 -6.34737791346542 6.88995753929933e-08 9.09923740244422e-06 8.03053694800779
"34260_at" 1.17224016269841 7.21857996 6.34342995047006 6.98741646612139e-08 9.18358161743238e-06 8.01702157777634
"230475_at" -1.08779104642857 2.883860218 -6.33510733773228 7.19739619973237e-08 9.42352212500324e-06 7.98853191237863
"210397_at" -1.90152719880952 3.780912174 -6.33483203762559 7.20444855647253e-08 9.42352212500324e-06 7.98758955690635
"244693_at" -1.47241598968254 3.578380716 -6.32950932771568 7.34216345267683e-08 9.58073476790228e-06 7.96937039221779
"201577_at" 1.3256532047619 8.280851986 6.32336152657414 7.50449713847852e-08 9.76924716776936e-06 7.94832828869053
"209291_at" -2.2590537984127 8.020598408 -6.31579806537276 7.70913121368856e-08 1.00117992662333e-05 7.92244270680153
"1556051_a_at" 2.31020266904762 5.543678436 6.31433847646298 7.74925730052736e-08 1.00400626281122e-05 7.91744757937709
"219864_s_at" -2.60151903531746 10.138975866 -6.31128773770015 7.83380026603961e-08 1.01256035353597e-05 7.90700734465163
